#Table1
objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671768542545058,6122,301,4,130,1186,3,258.104021037017,64.1866179126542,22.87164,22.35144,21.05394,20.51722,19.99686,0.6665124,0.1567956,0.07273375,0.06755616,0.2130271
1237671768542545059,6122,301,4,130,1187,6,258.104987331641,64.1856762053527,25.00719,24.56092,23.1818,21.57074,21.12679,1.041602,0.5455219,0.2791472,0.1041378,0.3409038
1237671768542545136,6122,301,4,130,1264,3,258.139621164182,64.1869315280727,24.10614,22.50799,20.87293,20.10342,20.15352,1.296702,0.145605,0.05219509,0.04007784,0.1925856
1237671768542545143,6122,301,4,130,1271,3,258.141569858821,64.1914324264014,24.47289,23.32498,24.12141,22.21234,21.59206,1.194756,0.2499225,0.5709593,0.198285,0.5310104
1237671768542545276,6122,301,4,130,1404,3,257.908117452722,64.105419876983,23.34966,23.49563,21.83543,21.1237,21.00954,0.7779028,0.3319855,0.1171097,0.09863447,0.3987907
1237671768542545282,6122,301,4,130,1410,3,257.910948878014,64.1148158396176,25.59159,23.35557,22.60199,21.94792,20.899,0.7160196,0.2331126,0.1660663,0.1430337,0.2735349
1237671768542545359,6122,301,4,130,1487,6,258.016602280788,64.1724726019691,24.39326,23.73338,22.46838,21.37918,20.41044,0.9778857,0.2897407,0.1297223,0.07592379,0.16224
1237671768542545366,6122,301,4,130,1494,3,258.024689723562,64.180481503568,26.54029,22.99139,22.14276,23.41254,24.28409,0.5548038,0.260107,0.1766685,0.73726,0.6261472
1237671768542545400,6122,301,4,130,1528,3,258.075073432876,64.1886813079246,21.54707,21.68149,20.76507,20.50089,19.85336,0.5967112,0.2342762,0.1634334,0.1973457,0.5307331
1237671768542545470,6122,301,4,130,1598,6,258.188546252765,64.1854896203486,23.07603,24.51223,22.32595,20.61908,19.54653,0.5119042,0.5043635,0.1281679,0.0444705,0.08324789
1237671768542545533,6122,301,4,130,1661,6,257.955805946093,64.1556802640331,25.63474,24.27242,23.14117,22.00581,20.98339,0.6362604,0.4175052,0.2296903,0.1310821,0.2637786
1237671768542545562,6122,301,4,130,1690,3,258.067139125217,64.1817711767278,24.20626,24.56115,24.01203,22.29712,21.26519,0.9851062,0.5116154,0.4546025,0.1802909,0.3540191
1237671768542609578,6122,301,4,131,170,3,258.239767262078,64.1744724275401,20.1333,19.12605,18.69798,18.38907,18.22479,0.06956435,0.01201188,0.01213987,0.01416773,0.04649681
1237671768542609579,6122,301,4,131,171,6,258.235939217004,64.1737896104849,24.02,25.21176,22.73485,21.50456,20.36488,0.9787199,0.5900291,0.1880088,0.09578056,0.1738411
1237671768542609580,6122,301,4,131,172,3,258.238813225608,64.172894277713,23.99913,24.52691,22.53591,21.88901,21.30877,1.079582,0.5805871,0.1847747,0.155821,0.4369576
1237671768542609591,6122,301,4,131,183,3,258.259906064814,64.1692848916551,18.09413,16.88304,16.35454,16.01846,15.78326,0.03168005,0.005121878,0.004813201,0.005054496,0.01452366
1237671768542609592,6122,301,4,131,184,3,258.261232449809,64.1674263230621,23.94634,19.92583,19.28919,18.66436,19.15793,3.620584,0.04378252,0.04735588,0.03619518,0.2417589
1237671768542609606,6122,301,4,131,198,6,258.270464140493,64.1662390422857,20.44227,18.56882,17.8137,17.5377,17.37271,0.05994175,0.007501694,0.006649533,0.006785989,0.01518708
1237671768542609624,6122,301,4,131,216,6,258.303117878385,64.152873356247,22.32668,20.0696,19.23441,18.9221,18.65331,0.2559294,0.0169924,0.01228235,0.01257322,0.03736527
1237671768542609951,6122,301,4,131,543,6,258.335363763168,64.1300590304585,21.5177,20.55432,20.11531,19.93505,19.77598,0.1361144,0.02335501,0.02107481,0.0242301,0.09413258
1237671768542610032,6122,301,4,131,624,3,258.196995719349,64.1854193021226,23.57132,22.69671,22.98293,22.2959,21.95648,0.7016235,0.1276837,0.2145165,0.1746374,0.5676456
1237671768542610041,6122,301,4,131,633,6,258.202657706131,64.1834687687225,24.99771,21.74883,20.25651,19.1061,18.4447,0.917638,0.05649423,0.02292045,0.01393357,0.03160812
1237671768542610071,6122,301,4,131,663,3,258.217289608397,64.1825865738529,21.93658,22.15044,21.44628,21.33434,21.64709,0.2437606,0.101304,0.08079842,0.1101024,0.6338475
1237671768542610109,6122,301,4,131,701,3,258.249520746659,64.1752151749458,26.02625,22.56488,21.25392,20.41917,19.65223,0.7962908,0.164116,0.07742094,0.05655394,0.137283
1237671768542610115,6122,301,4,131,707,6,258.254993522962,64.1747846629611,22.15929,20.60568,19.94124,19.6618,19.50656,0.2237713,0.02420848,0.01868387,0.01993842,0.07414188
1237671768542610151,6122,301,4,131,743,3,258.283836545601,64.1569984261208,25.52601,22.09888,21.45588,21.08442,20.82586,1.026327,0.0984961,0.0831054,0.08907231,0.3347284
1237671768542610171,6122,301,4,131,763,3,258.292283123405,64.1540037794524,23.46681,22.62107,22.08498,22.26446,21.6904,0.8359361,0.1479196,0.1345179,0.2464722,0.63723
1237671768542610206,6122,301,4,131,798,3,258.313406514548,64.1443332297228,24.05636,22.97196,21.89215,21.15363,20.55178,0.9199014,0.1589667,0.0837139,0.06449681,0.1871567
1237671768542610220,6122,301,4,131,812,3,258.320854119572,64.1415622103292,22.53951,22.9998,23.64109,24.00951,22.34622,0.3784104,0.1941215,0.4514669,0.7029384,0.8635802
1237671768542610226,6122,301,4,131,818,3,258.328689650711,64.1305948578667,23.24034,21.31037,20.47281,20.19284,20.02754,0.764133,0.05268547,0.03709554,0.04213586,0.1694856
1237671768542610230,6122,301,4,131,822,3,258.328395917108,64.1327364928245,22.52738,22.18188,21.55222,21.13586,21.53118,0.4904381,0.128365,0.1145387,0.1195589,0.7433119
1237671768542610712,6122,301,4,131,1304,6,258.212847344907,64.1838180663894,24.22636,23.38379,22.5944,23.25121,21.18085,1.018249,0.2327194,0.1596036,0.3849232,0.3342796
1237671768542610729,6122,301,4,131,1321,3,258.249441531398,64.1722530271301,22.84207,23.16964,21.80494,20.56831,21.13044,1.080799,0.5006481,0.2300663,0.1188326,0.9035508
1237671768542610730,6122,301,4,131,1322,3,258.248034471089,64.1707569419321,22.37858,23.46303,22.85281,22.91535,20.80096,0.2919793,0.2522878,0.2122805,0.3037422,0.2495253
1237671768542610770,6122,301,4,131,1362,6,258.317266975549,64.1391918198728,25.18833,23.91103,22.98711,23.60834,21.96901,0.875461,0.3206151,0.2001887,0.4265788,0.5418956
1237671768542610771,6122,301,4,131,1363,6,258.31468474628,64.1491432008284,23.14665,24.00608,22.97422,22.87244,22.70199,0.5276616,0.3684891,0.217951,0.2858734,0.7707981
1237671768542610975,6122,301,4,131,1567,3,258.269938875992,64.1699636924624,25.58711,23.37073,22.67567,21.70797,20.86231,1.027835,0.3058433,0.2442302,0.1581587,0.3601503
1237671768542610982,6122,301,4,131,1574,6,258.283881248882,64.1629816073905,27.04274,25.33642,23.66048,22.38469,21.14229,0.2057876,0.541982,0.3547722,0.1847632,0.3121662
1237671768542610983,6122,301,4,131,1575,3,258.287182949669,64.1648156662975,24.2907,24.49968,24.10899,21.94843,21.92506,1.14894,0.551165,0.5622108,0.1524347,0.6520634
1237671939804497006,6162,301,3,132,1134,3,257.908486590292,64.0667890401884,23.13776,22.06772,21.56579,21.17025,21.1899,0.5132206,0.08030639,0.07021976,0.07332972,0.2717041
1237671939804561445,6162,301,3,133,37,6,258.068267983698,63.9989804190443,17.87453,16.56066,16.07491,15.87073,15.87536,0.0122014,0.003723385,0.004016394,0.004226733,0.006494984
1237671939804561806,6162,301,3,133,398,3,257.993160007224,64.0178498896503,20.59941,18.57313,17.67171,17.24647,16.95802,0.1023976,0.009115835,0.006470635,0.006321969,0.01495117
1237671939804561807,6162,301,3,133,399,6,257.998252881877,64.0180078946335,24.25663,24.72908,23.70189,21.56951,21.02096,0.8804604,0.5219008,0.3663382,0.09022272,0.2047385
1237671939804561820,6162,301,3,133,412,6,258.010186585,64.0089839099104,20.20566,19.2135,18.91573,18.82243,18.82159,0.04742845,0.01034954,0.01012067,0.0118318,0.03492018
1237671939804561928,6162,301,3,133,520,3,258.132192949682,63.9973435728135,20.20053,18.2622,17.30199,16.88184,16.56569,0.07331754,0.007554118,0.005303835,0.005190453,0.01141007
1237671939804561929,6162,301,3,133,521,6,258.134165047987,63.9979447493847,25.35258,23.35878,22.73127,21.3783,22.35288,0.7803714,0.2397002,0.1891065,0.08367766,0.5427825
1237671939804561930,6162,301,3,133,522,3,258.135182254066,63.9946279189613,25.18419,23.20163,22.64778,22.14135,21.73702,0.874549,0.2093923,0.1751038,0.1623906,0.3970093
1237671939804561931,6162,301,3,133,523,6,258.13688150079,63.9985136530529,25.04049,23.66575,22.72561,22.74346,22.36654,0.86754,0.2889347,0.1753723,0.2472748,0.5182094
1237671939804562165,6162,301,3,133,757,3,258.261396284199,64.0141335205962,21.94934,20.80873,20.31772,20.05819,20.07368,0.1978953,0.03081772,0.0272344,0.03002808,0.1143602
1237671939804562185,6162,301,3,133,777,3,257.900637516898,64.0909223469021,23.52142,21.42664,20.82169,20.44413,20.40886,0.7949781,0.05344895,0.04417814,0.04642711,0.1719023
1237671939804562186,6162,301,3,133,778,6,257.905759461429,64.0922846385149,25.2788,22.6442,21.44374,21.08996,21.23668,0.7775094,0.1185311,0.05713157,0.05995137,0.2475998
1237671939804562187,6162,301,3,133,779,3,257.904142321083,64.0917027241772,24.46035,25.19354,22.48975,21.33136,20.64207,1.034292,0.5912573,0.1535774,0.08211672,0.1705706
1237671939804562190,6162,301,3,133,782,3,257.9111267505,64.0802454493611,25.26711,22.64993,22.35736,21.99733,21.79704,0.8267344,0.1262071,0.1311656,0.1397701,0.4009654
1237671939804562196,6162,301,3,133,788,6,257.925141123678,64.0634414537194,24.54144,23.78956,22.79866,21.11817,20.35646,0.993412,0.319977,0.189181,0.06502242,0.1260879
1237671939804562197,6162,301,3,133,789,3,257.923607975845,64.0625069056073,24.34966,22.6562,21.79602,21.97566,21.65494,1.028517,0.134769,0.0874764,0.1481169,0.3963906
1237671939804562229,6162,301,3,133,821,3,257.945587980688,64.037680475034,23.19412,21.96366,21.42817,21.07216,20.89198,0.6965359,0.09563797,0.08524061,0.09134818,0.2956153
1237671939804562283,6162,301,3,133,875,3,257.982188520512,64.0165996063472,22.90318,21.60478,20.85669,20.44448,20.17487,0.7198852,0.08785212,0.06705124,0.07019661,0.2125522
1237671939804562311,6162,301,3,133,903,6,257.998971036676,64.0120313647452,25.06721,22.16466,21.10636,20.67785,20.49307,0.8843349,0.0846761,0.04609767,0.04554423,0.1407819
1237671939804562345,6162,301,3,133,937,3,258.036170881606,64.0023270319051,21.62285,21.53853,20.56071,20.18277,19.76292,0.3456835,0.1201086,0.07482053,0.07985721,0.2124905
1237671939804562352,6162,301,3,133,944,3,258.039495707085,64.0050371744751,23.68635,22.85924,22.11453,21.43423,20.71602,0.9892761,0.2087206,0.1536885,0.1256943,0.2470435
1237671939804562353,6162,301,3,133,945,3,258.03983869086,64.0075212096764,23.1278,22.41397,21.38476,21.15408,20.3319,1.098649,0.2234418,0.1357797,0.1668053,0.3174181
1237671939804562398,6162,301,3,133,990,3,258.076706349362,63.9991731154146,22.27776,21.97556,20.79998,20.40532,20.1446,0.3148507,0.09313607,0.04813173,0.04982385,0.1594297
1237671939804562402,6162,301,3,133,994,6,258.080669205036,63.9963147490182,22.68034,20.69334,19.91626,19.63415,19.40044,0.3144028,0.02631134,0.01852465,0.0198019,0.05424568
1237671939804562403,6162,301,3,133,995,6,258.082872280979,63.9957876982408,23.75122,23.82653,23.44038,21.78098,21.69847,0.7710917,0.3462984,0.335137,0.1197483,0.3886462
1237671939804562521,6162,301,3,133,1113,3,258.172354233804,63.9961711388108,25.64097,22.49624,20.96573,20.12228,19.43298,0.8953369,0.1450179,0.05528783,0.03873335,0.08139428
1237671939804562522,6162,301,3,133,1114,6,258.163941263438,63.997887947385,25.32831,24.57741,22.57501,21.42399,22.0345,0.8144819,0.5378534,0.1660613,0.08699904,0.4811759
1237671939804562523,6162,301,3,133,1115,6,258.169687676475,63.9985885349324,23.58005,24.85892,23.06602,22.99893,22.13349,0.6827709,0.5847913,0.2500615,0.3345492,0.5118643
1237671939804562532,6162,301,3,133,1124,3,258.177343137072,63.9959891135483,25.5869,23.58347,21.59875,20.74634,20.30387,0.9732124,0.3839621,0.09888442,0.06799774,0.1797059
1237671939804562533,6162,301,3,133,1125,3,258.180006308234,63.9961959532722,24.52884,23.24228,22.4396,22.18706,22.05052,1.137753,0.239875,0.1681904,0.1919864,0.5638961
1237671939804562543,6162,301,3,133,1135,3,258.185012154801,64.0007438866484,22.72571,22.42847,22.53105,22.30391,23.65813,0.5626065,0.1663679,0.2616047,0.3122778,0.794303
1237671939804562578,6162,301,3,133,1170,6,258.206163485447,64.0051861957755,24.23738,23.04996,23.0775,22.81445,22.90624,0.9104034,0.177894,0.2415746,0.2692396,0.5831702
1237671939804562591,6162,301,3,133,1183,3,258.218939486456,64.0037834752767,21.95808,21.9805,21.07936,20.94873,20.47841,0.217794,0.08594391,0.05563096,0.07064954,0.182061
1237671939804562613,6162,301,3,133,1205,6,258.238802502654,64.0074868460658,23.05627,22.69522,21.66383,21.10509,21.18315,0.4436313,0.1296032,0.0714613,0.06153473,0.2476582
1237671939804562623,6162,301,3,133,1215,3,258.243508942164,64.0101664516188,23.46635,21.82625,19.88877,19.13869,18.61869,1.36445,0.1307449,0.03575196,0.02727196,0.06601003
1237671939804562635,6162,301,3,133,1227,3,258.252052651775,64.0133228424676,23.59968,21.53742,20.87236,20.53463,20.39665,0.9594539,0.06790448,0.0549533,0.05913443,0.2028922
1237671939804562637,6162,301,3,133,1229,3,258.254958511175,64.0107787810365,24.82313,22.16367,21.29354,21.12636,20.63738,1.135097,0.09803355,0.06474555,0.07943515,0.2018124
1237671939804562714,6162,301,3,133,1306,6,257.906703292595,64.0808745796566,24.12095,23.49393,22.8607,22.691,22.43555,0.8475652,0.2401614,0.1850422,0.2301215,0.5053498
1237671939804562725,6162,301,3,133,1317,3,257.921560296779,64.0710845675824,24.55611,22.36045,21.8178,20.68493,20.87705,3.890815,0.355721,0.3237521,0.1753233,0.8244402
1237671939804562739,6162,301,3,133,1331,6,257.964640357143,64.0272696522141,23.7694,23.72861,22.15118,21.4722,21.04422,0.7069364,0.293574,0.1030069,0.08263826,0.2069853
1237671939804562793,6162,301,3,133,1385,3,258.057559833297,64.003483812062,24.1043,23.72034,22.15312,21.30683,20.73641,1.004406,0.3457619,0.1286058,0.08884954,0.206324
1237671939804562861,6162,301,3,133,1453,6,258.187119030839,64.0025576374057,24.24284,24.0452,22.23892,21.60959,20.96107,0.9477805,0.3982245,0.1223255,0.1005348,0.2195523
1237671939804562872,6162,301,3,133,1464,3,258.210626871138,64.0022531796968,23.38558,23.00034,21.47793,21.68395,21.40833,1.056581,0.302376,0.1237138,0.2104803,0.6197171
1237671939804562884,6162,301,3,133,1476,3,258.231103886923,64.007193662262,24.04375,23.15445,22.09412,21.6952,21.25056,1.05532,0.2388635,0.1369644,0.1365843,0.354856
1237671939804562934,6162,301,3,133,1526,6,257.90812902662,64.0836475291397,25.83626,25.26635,23.65417,22.28955,22.46414,0.5732887,0.5596336,0.3620689,0.1732223,0.5447391
1237671939804562962,6162,301,3,133,1554,3,258.066861037413,64.0017500717372,25.90232,23.1966,21.96399,21.10705,20.6836,0.9428959,0.3351757,0.1639083,0.113497,0.3018406
1237671939804626961,6162,301,3,134,17,3,258.333247306438,64.0568120668087,19.87783,17.77312,16.80273,16.35117,16.02887,0.06792694,0.006278415,0.004486618,0.004318143,0.009163076
1237671939804626974,6162,301,3,134,30,6,258.325314835442,64.0411794418383,23.75599,21.93088,21.30004,20.92299,19.32748,0.7237255,0.06842759,0.05437989,0.05355598,0.05339977
1237671939804626996,6162,301,3,134,52,3,258.337662169574,64.0586282246647,24.60276,22.76805,22.12011,21.62747,22.23481,1.052013,0.1531254,0.1216097,0.1111446,0.584089
1237671939804627003,6162,301,3,134,59,6,258.330867955982,64.0616869587397,24.45037,24.87897,22.89948,21.99624,21.45858,0.9423071,0.5568706,0.2086302,0.1333599,0.3262923
1237671939804627011,6162,301,3,134,67,3,258.325043646419,64.0446363852989,24.1885,24.08402,23.08035,22.16044,22.12567,0.969591,0.4202659,0.2616383,0.1683211,0.5362761
1237671939804627015,6162,301,3,134,71,6,258.337366730245,64.059692158603,23.91835,24.31696,24.00413,22.44747,23.18744,0.7759576,0.4374098,0.457647,0.1886156,0.5391619
1237671939804627022,6162,301,3,134,78,6,258.313803942335,64.0456153456503,23.93808,23.0904,22.73448,22.14556,21.94535,0.8613484,0.1953313,0.1995147,0.1693396,0.4944286
1237671939804627027,6162,301,3,134,83,6,258.324156545192,64.0474059027637,24.70552,24.13461,23.91033,23.01708,21.29626,0.9719016,0.4124923,0.4585012,0.3173174,0.2902681
1237671939804627029,6162,301,3,134,85,6,258.330393445918,64.0477704541571,25.22576,23.3641,23.73366,23.22635,22.47556,0.8625001,0.2399299,0.4246082,0.385708,0.6127674
1237671939804627035,6162,301,3,134,91,3,258.333577188207,64.0503678267544,25.06012,24.67436,24.117,22.38665,23.39993,1.056698,0.6367419,0.6261682,0.2366859,0.6369472
1237671939804627074,6162,301,3,134,130,3,258.286882256739,64.0270184300218,20.29693,18.44916,17.50626,17.08961,16.77795,0.07566865,0.008165072,0.005774078,0.005636834,0.01272117
1237671939804627279,6162,301,3,134,335,3,258.303782078456,64.028781107508,19.64469,17.67819,16.78151,16.36257,16.03446,0.05324002,0.005772438,0.004320311,0.00423725,0.008829708
1237671939804627280,6162,301,3,134,336,3,258.301182961198,64.0321397178785,21.08463,19.21328,18.36773,17.96348,17.69147,0.1289804,0.01237071,0.00890803,0.00877617,0.02238055
1237671939804627306,6162,301,3,134,362,3,258.340516630173,64.0690707331199,18.71745,16.65773,15.71131,15.28201,14.95813,0.03182565,0.003805802,0.00295844,0.002903829,0.005250486
